location_id,location_name,parameter,value,unit,datetimeUtc,datetimeLocal,timezone,latitude,longitude,country_iso,isMobile,isMonitor,owner_name,provider
4946813,?H Bách Khoa - c?ng Parabol ???ng Gi?i Phóng css Copy code,pm25,99.52,Âµg/mÂ³,2025-12-03T03:55:00Z,2025-12-03T10:55:00+07:00,Asia/Bangkok,21.0052,105.8418,,,,Unknown Governmental Organization,Hanoi Air Quality Monitoring Network
4946813,?H Bách Khoa - c?ng Parabol ???ng Gi?i Phóng css Copy code,pm25,100.53,Âµg/mÂ³,2025-12-03T04:00:00Z,2025-12-03T11:00:00+07:00,Asia/Bangkok,21.0052,105.8418,,,,Unknown Governmental Organization,Hanoi Air Quality Monitoring Network
4946813,?H Bách Khoa - c?ng Parabol ???ng Gi?i Phóng css Copy code,pm25,101.47,Âµg/mÂ³,2025-12-03T04:05:00Z,2025-12-03T11:05:00+07:00,Asia/Bangkok,21.0052,105.8418,,,,Unknown Governmental Organization,Hanoi Air Quality Monitoring Network
4946813,?H Bách Khoa - c?ng Parabol ???ng Gi?i Phóng css Copy code,pm25,102.55,Âµg/mÂ³,2025-12-03T04:10:00Z,2025-12-03T11:10:00+07:00,Asia/Bangkok,21.0052,105.8418,,,,Unknown Governmental Organization,Hanoi Air Quality Monitoring Network
4946813,?H Bách Khoa - c?ng Parabol ???ng Gi?i Phóng css Copy code,pm25,103.33,Âµg/mÂ³,2025-12-03T04:15:00Z,2025-12-03T11:15:00+07:00,Asia/Bangkok,21.0052,105.8418,,,,Unknown Governmental Organization,Hanoi Air Quality Monitoring Network
4946813,?H Bách Khoa - c?ng Parabol ???ng Gi?i Phóng css Copy code,pm25,104.05,Âµg/mÂ³,2025-12-03T04:20:00Z,2025-12-03T11:20:00+07:00,Asia/Bangkok,21.0052,105.8418,,,,Unknown Governmental Organization,Hanoi Air Quality Monitoring Network
4946813,?H Bách Khoa - c?ng Parabol ???ng Gi?i Phóng css Copy code,pm25,104.78,Âµg/mÂ³,2025-12-03T04:25:00Z,2025-12-03T11:25:00+07:00,Asia/Bangkok,21.0052,105.8418,,,,Unknown Governmental Organization,Hanoi Air Quality Monitoring Network
4946813,?H Bách Khoa - c?ng Parabol ???ng Gi?i Phóng css Copy code,pm25,105.33,Âµg/mÂ³,2025-12-03T04:30:00Z,2025-12-03T11:30:00+07:00,Asia/Bangkok,21.0052,105.8418,,,,Unknown Governmental Organization,Hanoi Air Quality Monitoring Network
4946813,?H Bách Khoa - c?ng Parabol ???ng Gi?i Phóng css Copy code,pm25,105.87,Âµg/mÂ³,2025-12-03T04:35:00Z,2025-12-03T11:35:00+07:00,Asia/Bangkok,21.0052,105.8418,,,,Unknown Governmental Organization,Hanoi Air Quality Monitoring Network
4946813,?H Bách Khoa - c?ng Parabol ???ng Gi?i Phóng css Copy code,pm25,106.38,Âµg/mÂ³,2025-12-03T04:40:00Z,2025-12-03T11:40:00+07:00,Asia/Bangkok,21.0052,105.8418,,,,Unknown Governmental Organization,Hanoi Air Quality Monitoring Network
4946813,?H Bách Khoa - c?ng Parabol ???ng Gi?i Phóng css Copy code,pm25,106.86,Âµg/mÂ³,2025-12-03T04:45:00Z,2025-12-03T11:45:00+07:00,Asia/Bangkok,21.0052,105.8418,,,,Unknown Governmental Organization,Hanoi Air Quality Monitoring Network
4946813,?H Bách Khoa - c?ng Parabol ???ng Gi?i Phóng css Copy code,pm25,105.6,Âµg/mÂ³,2025-12-03T04:50:00Z,2025-12-03T11:50:00+07:00,Asia/Bangkok,21.0052,105.8418,,,,Unknown Governmental Organization,Hanoi Air Quality Monitoring Network
4946813,?H Bách Khoa - c?ng Parabol ???ng Gi?i Phóng css Copy code,pm25,105.51,Âµg/mÂ³,2025-12-03T04:55:00Z,2025-12-03T11:55:00+07:00,Asia/Bangkok,21.0052,105.8418,,,,Unknown Governmental Organization,Hanoi Air Quality Monitoring Network
4946813,?H Bách Khoa - c?ng Parabol ???ng Gi?i Phóng css Copy code,pm25,105.39,Âµg/mÂ³,2025-12-03T05:00:00Z,2025-12-03T12:00:00+07:00,Asia/Bangkok,21.0052,105.8418,,,,Unknown Governmental Organization,Hanoi Air Quality Monitoring Network
4946813,?H Bách Khoa - c?ng Parabol ???ng Gi?i Phóng css Copy code,pm25,103.77,Âµg/mÂ³,2025-12-03T05:05:00Z,2025-12-03T12:05:00+07:00,Asia/Bangkok,21.0052,105.8418,,,,Unknown Governmental Organization,Hanoi Air Quality Monitoring Network
4946813,?H Bách Khoa - c?ng Parabol ???ng Gi?i Phóng css Copy code,pm25,104.2,Âµg/mÂ³,2025-12-03T05:10:00Z,2025-12-03T12:10:00+07:00,Asia/Bangkok,21.0052,105.8418,,,,Unknown Governmental Organization,Hanoi Air Quality Monitoring Network
4946813,?H Bách Khoa - c?ng Parabol ???ng Gi?i Phóng css Copy code,pm25,104.28,Âµg/mÂ³,2025-12-03T05:20:00Z,2025-12-03T12:20:00+07:00,Asia/Bangkok,21.0052,105.8418,,,,Unknown Governmental Organization,Hanoi Air Quality Monitoring Network
4946813,?H Bách Khoa - c?ng Parabol ???ng Gi?i Phóng css Copy code,pm25,103.78,Âµg/mÂ³,2025-12-03T05:25:00Z,2025-12-03T12:25:00+07:00,Asia/Bangkok,21.0052,105.8418,,,,Unknown Governmental Organization,Hanoi Air Quality Monitoring Network
4946813,?H Bách Khoa - c?ng Parabol ???ng Gi?i Phóng css Copy code,pm25,101.84,Âµg/mÂ³,2025-12-03T05:35:00Z,2025-12-03T12:35:00+07:00,Asia/Bangkok,21.0052,105.8418,,,,Unknown Governmental Organization,Hanoi Air Quality Monitoring Network
4946813,?H Bách Khoa - c?ng Parabol ???ng Gi?i Phóng css Copy code,pm25,101.46,Âµg/mÂ³,2025-12-03T05:40:00Z,2025-12-03T12:40:00+07:00,Asia/Bangkok,21.0052,105.8418,,,,Unknown Governmental Organization,Hanoi Air Quality Monitoring Network
4946813,?H Bách Khoa - c?ng Parabol ???ng Gi?i Phóng css Copy code,pm25,100.11,Âµg/mÂ³,2025-12-03T05:45:00Z,2025-12-03T12:45:00+07:00,Asia/Bangkok,21.0052,105.8418,,,,Unknown Governmental Organization,Hanoi Air Quality Monitoring Network
4946813,?H Bách Khoa - c?ng Parabol ???ng Gi?i Phóng css Copy code,pm25,98.87,Âµg/mÂ³,2025-12-03T05:50:00Z,2025-12-03T12:50:00+07:00,Asia/Bangkok,21.0052,105.8418,,,,Unknown Governmental Organization,Hanoi Air Quality Monitoring Network
4946813,?H Bách Khoa - c?ng Parabol ???ng Gi?i Phóng css Copy code,pm25,97.73,Âµg/mÂ³,2025-12-03T05:55:00Z,2025-12-03T12:55:00+07:00,Asia/Bangkok,21.0052,105.8418,,,,Unknown Governmental Organization,Hanoi Air Quality Monitoring Network
4946813,?H Bách Khoa - c?ng Parabol ???ng Gi?i Phóng css Copy code,pm25,95.86,Âµg/mÂ³,2025-12-03T06:00:00Z,2025-12-03T13:00:00+07:00,Asia/Bangkok,21.0052,105.8418,,,,Unknown Governmental Organization,Hanoi Air Quality Monitoring Network
4946813,?H Bách Khoa - c?ng Parabol ???ng Gi?i Phóng css Copy code,pm25,94.68,Âµg/mÂ³,2025-12-03T06:05:00Z,2025-12-03T13:05:00+07:00,Asia/Bangkok,21.0052,105.8418,,,,Unknown Governmental Organization,Hanoi Air Quality Monitoring Network
4946813,?H Bách Khoa - c?ng Parabol ???ng Gi?i Phóng css Copy code,pm25,92.2,Âµg/mÂ³,2025-12-03T06:10:00Z,2025-12-03T13:10:00+07:00,Asia/Bangkok,21.0052,105.8418,,,,Unknown Governmental Organization,Hanoi Air Quality Monitoring Network
4946813,?H Bách Khoa - c?ng Parabol ???ng Gi?i Phóng css Copy code,pm25,88.92,Âµg/mÂ³,2025-12-03T06:15:00Z,2025-12-03T13:15:00+07:00,Asia/Bangkok,21.0052,105.8418,,,,Unknown Governmental Organization,Hanoi Air Quality Monitoring Network
4946813,?H Bách Khoa - c?ng Parabol ???ng Gi?i Phóng css Copy code,pm25,86.45,Âµg/mÂ³,2025-12-03T06:20:00Z,2025-12-03T13:20:00+07:00,Asia/Bangkok,21.0052,105.8418,,,,Unknown Governmental Organization,Hanoi Air Quality Monitoring Network
4946813,?H Bách Khoa - c?ng Parabol ???ng Gi?i Phóng css Copy code,pm25,81.87,Âµg/mÂ³,2025-12-03T06:30:00Z,2025-12-03T13:30:00+07:00,Asia/Bangkok,21.0052,105.8418,,,,Unknown Governmental Organization,Hanoi Air Quality Monitoring Network
4946813,?H Bách Khoa - c?ng Parabol ???ng Gi?i Phóng css Copy code,pm25,79.86,Âµg/mÂ³,2025-12-03T06:35:00Z,2025-12-03T13:35:00+07:00,Asia/Bangkok,21.0052,105.8418,,,,Unknown Governmental Organization,Hanoi Air Quality Monitoring Network
4946813,?H Bách Khoa - c?ng Parabol ???ng Gi?i Phóng css Copy code,pm25,77.93,Âµg/mÂ³,2025-12-03T06:40:00Z,2025-12-03T13:40:00+07:00,Asia/Bangkok,21.0052,105.8418,,,,Unknown Governmental Organization,Hanoi Air Quality Monitoring Network
4946813,?H Bách Khoa - c?ng Parabol ???ng Gi?i Phóng css Copy code,pm25,75.99,Âµg/mÂ³,2025-12-03T06:45:00Z,2025-12-03T13:45:00+07:00,Asia/Bangkok,21.0052,105.8418,,,,Unknown Governmental Organization,Hanoi Air Quality Monitoring Network
4946813,?H Bách Khoa - c?ng Parabol ???ng Gi?i Phóng css Copy code,pm25,74.39,Âµg/mÂ³,2025-12-03T06:50:00Z,2025-12-03T13:50:00+07:00,Asia/Bangkok,21.0052,105.8418,,,,Unknown Governmental Organization,Hanoi Air Quality Monitoring Network
4946813,?H Bách Khoa - c?ng Parabol ???ng Gi?i Phóng css Copy code,pm25,72.96,Âµg/mÂ³,2025-12-03T06:55:00Z,2025-12-03T13:55:00+07:00,Asia/Bangkok,21.0052,105.8418,,,,Unknown Governmental Organization,Hanoi Air Quality Monitoring Network
4946813,?H Bách Khoa - c?ng Parabol ???ng Gi?i Phóng css Copy code,pm25,71.63,Âµg/mÂ³,2025-12-03T07:00:00Z,2025-12-03T14:00:00+07:00,Asia/Bangkok,21.0052,105.8418,,,,Unknown Governmental Organization,Hanoi Air Quality Monitoring Network
4946813,?H Bách Khoa - c?ng Parabol ???ng Gi?i Phóng css Copy code,pm25,69.06,Âµg/mÂ³,2025-12-03T07:05:00Z,2025-12-03T14:05:00+07:00,Asia/Bangkok,21.0052,105.8418,,,,Unknown Governmental Organization,Hanoi Air Quality Monitoring Network
4946813,?H Bách Khoa - c?ng Parabol ???ng Gi?i Phóng css Copy code,pm25,66.09,Âµg/mÂ³,2025-12-03T07:10:00Z,2025-12-03T14:10:00+07:00,Asia/Bangkok,21.0052,105.8418,,,,Unknown Governmental Organization,Hanoi Air Quality Monitoring Network
4946813,?H Bách Khoa - c?ng Parabol ???ng Gi?i Phóng css Copy code,pm25,64.62,Âµg/mÂ³,2025-12-03T07:15:00Z,2025-12-03T14:15:00+07:00,Asia/Bangkok,21.0052,105.8418,,,,Unknown Governmental Organization,Hanoi Air Quality Monitoring Network
4946813,?H Bách Khoa - c?ng Parabol ???ng Gi?i Phóng css Copy code,pm25,62.8,Âµg/mÂ³,2025-12-03T07:20:00Z,2025-12-03T14:20:00+07:00,Asia/Bangkok,21.0052,105.8418,,,,Unknown Governmental Organization,Hanoi Air Quality Monitoring Network
4946813,?H Bách Khoa - c?ng Parabol ???ng Gi?i Phóng css Copy code,pm25,60.57,Âµg/mÂ³,2025-12-03T07:25:00Z,2025-12-03T14:25:00+07:00,Asia/Bangkok,21.0052,105.8418,,,,Unknown Governmental Organization,Hanoi Air Quality Monitoring Network
4946813,?H Bách Khoa - c?ng Parabol ???ng Gi?i Phóng css Copy code,pm25,58.38,Âµg/mÂ³,2025-12-03T07:30:00Z,2025-12-03T14:30:00+07:00,Asia/Bangkok,21.0052,105.8418,,,,Unknown Governmental Organization,Hanoi Air Quality Monitoring Network
4946813,?H Bách Khoa - c?ng Parabol ???ng Gi?i Phóng css Copy code,pm25,56.23,Âµg/mÂ³,2025-12-03T07:35:00Z,2025-12-03T14:35:00+07:00,Asia/Bangkok,21.0052,105.8418,,,,Unknown Governmental Organization,Hanoi Air Quality Monitoring Network
4946813,?H Bách Khoa - c?ng Parabol ???ng Gi?i Phóng css Copy code,pm25,51.97,Âµg/mÂ³,2025-12-03T07:45:00Z,2025-12-03T14:45:00+07:00,Asia/Bangkok,21.0052,105.8418,,,,Unknown Governmental Organization,Hanoi Air Quality Monitoring Network
4946813,?H Bách Khoa - c?ng Parabol ???ng Gi?i Phóng css Copy code,pm25,50.09,Âµg/mÂ³,2025-12-03T07:50:00Z,2025-12-03T14:50:00+07:00,Asia/Bangkok,21.0052,105.8418,,,,Unknown Governmental Organization,Hanoi Air Quality Monitoring Network
4946813,?H Bách Khoa - c?ng Parabol ???ng Gi?i Phóng css Copy code,pm25,48.36,Âµg/mÂ³,2025-12-03T07:55:00Z,2025-12-03T14:55:00+07:00,Asia/Bangkok,21.0052,105.8418,,,,Unknown Governmental Organization,Hanoi Air Quality Monitoring Network
4946813,?H Bách Khoa - c?ng Parabol ???ng Gi?i Phóng css Copy code,pm25,45.38,Âµg/mÂ³,2025-12-03T08:10:00Z,2025-12-03T15:10:00+07:00,Asia/Bangkok,21.0052,105.8418,,,,Unknown Governmental Organization,Hanoi Air Quality Monitoring Network
4946813,?H Bách Khoa - c?ng Parabol ???ng Gi?i Phóng css Copy code,pm25,44.01,Âµg/mÂ³,2025-12-03T08:15:00Z,2025-12-03T15:15:00+07:00,Asia/Bangkok,21.0052,105.8418,,,,Unknown Governmental Organization,Hanoi Air Quality Monitoring Network
4946813,?H Bách Khoa - c?ng Parabol ???ng Gi?i Phóng css Copy code,pm25,41.61,Âµg/mÂ³,2025-12-03T08:25:00Z,2025-12-03T15:25:00+07:00,Asia/Bangkok,21.0052,105.8418,,,,Unknown Governmental Organization,Hanoi Air Quality Monitoring Network
4946813,?H Bách Khoa - c?ng Parabol ???ng Gi?i Phóng css Copy code,pm25,40.55,Âµg/mÂ³,2025-12-03T08:30:00Z,2025-12-03T15:30:00+07:00,Asia/Bangkok,21.0052,105.8418,,,,Unknown Governmental Organization,Hanoi Air Quality Monitoring Network
4946813,?H Bách Khoa - c?ng Parabol ???ng Gi?i Phóng css Copy code,pm25,39.61,Âµg/mÂ³,2025-12-03T08:35:00Z,2025-12-03T15:35:00+07:00,Asia/Bangkok,21.0052,105.8418,,,,Unknown Governmental Organization,Hanoi Air Quality Monitoring Network
4946813,?H Bách Khoa - c?ng Parabol ???ng Gi?i Phóng css Copy code,pm25,39.37,Âµg/mÂ³,2025-12-03T08:40:00Z,2025-12-03T15:40:00+07:00,Asia/Bangkok,21.0052,105.8418,,,,Unknown Governmental Organization,Hanoi Air Quality Monitoring Network
4946813,?H Bách Khoa - c?ng Parabol ???ng Gi?i Phóng css Copy code,pm25,38.48,Âµg/mÂ³,2025-12-03T08:45:00Z,2025-12-03T15:45:00+07:00,Asia/Bangkok,21.0052,105.8418,,,,Unknown Governmental Organization,Hanoi Air Quality Monitoring Network
4946813,?H Bách Khoa - c?ng Parabol ???ng Gi?i Phóng css Copy code,pm25,37.67,Âµg/mÂ³,2025-12-03T08:50:00Z,2025-12-03T15:50:00+07:00,Asia/Bangkok,21.0052,105.8418,,,,Unknown Governmental Organization,Hanoi Air Quality Monitoring Network
4946813,?H Bách Khoa - c?ng Parabol ???ng Gi?i Phóng css Copy code,pm25,37.72,Âµg/mÂ³,2025-12-03T08:55:00Z,2025-12-03T15:55:00+07:00,Asia/Bangkok,21.0052,105.8418,,,,Unknown Governmental Organization,Hanoi Air Quality Monitoring Network
4946813,?H Bách Khoa - c?ng Parabol ???ng Gi?i Phóng css Copy code,pm25,38.79,Âµg/mÂ³,2025-12-03T09:00:00Z,2025-12-03T16:00:00+07:00,Asia/Bangkok,21.0052,105.8418,,,,Unknown Governmental Organization,Hanoi Air Quality Monitoring Network
4946813,?H Bách Khoa - c?ng Parabol ???ng Gi?i Phóng css Copy code,pm25,39.14,Âµg/mÂ³,2025-12-03T09:05:00Z,2025-12-03T16:05:00+07:00,Asia/Bangkok,21.0052,105.8418,,,,Unknown Governmental Organization,Hanoi Air Quality Monitoring Network
4946813,?H Bách Khoa - c?ng Parabol ???ng Gi?i Phóng css Copy code,pm25,39.4,Âµg/mÂ³,2025-12-03T09:10:00Z,2025-12-03T16:10:00+07:00,Asia/Bangkok,21.0052,105.8418,,,,Unknown Governmental Organization,Hanoi Air Quality Monitoring Network
4946813,?H Bách Khoa - c?ng Parabol ???ng Gi?i Phóng css Copy code,pm25,39.4,Âµg/mÂ³,2025-12-03T09:15:00Z,2025-12-03T16:15:00+07:00,Asia/Bangkok,21.0052,105.8418,,,,Unknown Governmental Organization,Hanoi Air Quality Monitoring Network
4946813,?H Bách Khoa - c?ng Parabol ???ng Gi?i Phóng css Copy code,pm25,39.38,Âµg/mÂ³,2025-12-03T09:25:00Z,2025-12-03T16:25:00+07:00,Asia/Bangkok,21.0052,105.8418,,,,Unknown Governmental Organization,Hanoi Air Quality Monitoring Network
4946813,?H Bách Khoa - c?ng Parabol ???ng Gi?i Phóng css Copy code,pm25,40.05,Âµg/mÂ³,2025-12-03T09:30:00Z,2025-12-03T16:30:00+07:00,Asia/Bangkok,21.0052,105.8418,,,,Unknown Governmental Organization,Hanoi Air Quality Monitoring Network
4946813,?H Bách Khoa - c?ng Parabol ???ng Gi?i Phóng css Copy code,pm25,40.81,Âµg/mÂ³,2025-12-03T09:35:00Z,2025-12-03T16:35:00+07:00,Asia/Bangkok,21.0052,105.8418,,,,Unknown Governmental Organization,Hanoi Air Quality Monitoring Network
4946813,?H Bách Khoa - c?ng Parabol ???ng Gi?i Phóng css Copy code,pm25,40.77,Âµg/mÂ³,2025-12-03T09:40:00Z,2025-12-03T16:40:00+07:00,Asia/Bangkok,21.0052,105.8418,,,,Unknown Governmental Organization,Hanoi Air Quality Monitoring Network
4946813,?H Bách Khoa - c?ng Parabol ???ng Gi?i Phóng css Copy code,pm25,41.99,Âµg/mÂ³,2025-12-03T09:45:00Z,2025-12-03T16:45:00+07:00,Asia/Bangkok,21.0052,105.8418,,,,Unknown Governmental Organization,Hanoi Air Quality Monitoring Network
4946813,?H Bách Khoa - c?ng Parabol ???ng Gi?i Phóng css Copy code,pm25,41.04,Âµg/mÂ³,2025-12-03T09:50:00Z,2025-12-03T16:50:00+07:00,Asia/Bangkok,21.0052,105.8418,,,,Unknown Governmental Organization,Hanoi Air Quality Monitoring Network
4946813,?H Bách Khoa - c?ng Parabol ???ng Gi?i Phóng css Copy code,pm25,41.46,Âµg/mÂ³,2025-12-03T09:55:00Z,2025-12-03T16:55:00+07:00,Asia/Bangkok,21.0052,105.8418,,,,Unknown Governmental Organization,Hanoi Air Quality Monitoring Network
4946813,?H Bách Khoa - c?ng Parabol ???ng Gi?i Phóng css Copy code,pm25,42.81,Âµg/mÂ³,2025-12-03T10:00:00Z,2025-12-03T17:00:00+07:00,Asia/Bangkok,21.0052,105.8418,,,,Unknown Governmental Organization,Hanoi Air Quality Monitoring Network
4946813,?H Bách Khoa - c?ng Parabol ???ng Gi?i Phóng css Copy code,pm25,43.87,Âµg/mÂ³,2025-12-03T10:05:00Z,2025-12-03T17:05:00+07:00,Asia/Bangkok,21.0052,105.8418,,,,Unknown Governmental Organization,Hanoi Air Quality Monitoring Network
4946813,?H Bách Khoa - c?ng Parabol ???ng Gi?i Phóng css Copy code,pm25,44.84,Âµg/mÂ³,2025-12-03T10:10:00Z,2025-12-03T17:10:00+07:00,Asia/Bangkok,21.0052,105.8418,,,,Unknown Governmental Organization,Hanoi Air Quality Monitoring Network
4946813,?H Bách Khoa - c?ng Parabol ???ng Gi?i Phóng css Copy code,pm25,45.74,Âµg/mÂ³,2025-12-03T10:15:00Z,2025-12-03T17:15:00+07:00,Asia/Bangkok,21.0052,105.8418,,,,Unknown Governmental Organization,Hanoi Air Quality Monitoring Network
4946813,?H Bách Khoa - c?ng Parabol ???ng Gi?i Phóng css Copy code,pm25,46.15,Âµg/mÂ³,2025-12-03T10:20:00Z,2025-12-03T17:20:00+07:00,Asia/Bangkok,21.0052,105.8418,,,,Unknown Governmental Organization,Hanoi Air Quality Monitoring Network
4946813,?H Bách Khoa - c?ng Parabol ???ng Gi?i Phóng css Copy code,pm25,46.81,Âµg/mÂ³,2025-12-03T10:25:00Z,2025-12-03T17:25:00+07:00,Asia/Bangkok,21.0052,105.8418,,,,Unknown Governmental Organization,Hanoi Air Quality Monitoring Network
4946813,?H Bách Khoa - c?ng Parabol ???ng Gi?i Phóng css Copy code,pm25,47.05,Âµg/mÂ³,2025-12-03T10:30:00Z,2025-12-03T17:30:00+07:00,Asia/Bangkok,21.0052,105.8418,,,,Unknown Governmental Organization,Hanoi Air Quality Monitoring Network
4946813,?H Bách Khoa - c?ng Parabol ???ng Gi?i Phóng css Copy code,pm25,47.77,Âµg/mÂ³,2025-12-03T10:35:00Z,2025-12-03T17:35:00+07:00,Asia/Bangkok,21.0052,105.8418,,,,Unknown Governmental Organization,Hanoi Air Quality Monitoring Network
4946813,?H Bách Khoa - c?ng Parabol ???ng Gi?i Phóng css Copy code,pm25,48.44,Âµg/mÂ³,2025-12-03T10:40:00Z,2025-12-03T17:40:00+07:00,Asia/Bangkok,21.0052,105.8418,,,,Unknown Governmental Organization,Hanoi Air Quality Monitoring Network
4946813,?H Bách Khoa - c?ng Parabol ???ng Gi?i Phóng css Copy code,pm25,48.99,Âµg/mÂ³,2025-12-03T10:45:00Z,2025-12-03T17:45:00+07:00,Asia/Bangkok,21.0052,105.8418,,,,Unknown Governmental Organization,Hanoi Air Quality Monitoring Network
4946813,?H Bách Khoa - c?ng Parabol ???ng Gi?i Phóng css Copy code,pm25,49.57,Âµg/mÂ³,2025-12-03T10:50:00Z,2025-12-03T17:50:00+07:00,Asia/Bangkok,21.0052,105.8418,,,,Unknown Governmental Organization,Hanoi Air Quality Monitoring Network
4946813,?H Bách Khoa - c?ng Parabol ???ng Gi?i Phóng css Copy code,pm25,50.08,Âµg/mÂ³,2025-12-03T10:55:00Z,2025-12-03T17:55:00+07:00,Asia/Bangkok,21.0052,105.8418,,,,Unknown Governmental Organization,Hanoi Air Quality Monitoring Network
4946813,?H Bách Khoa - c?ng Parabol ???ng Gi?i Phóng css Copy code,pm25,50.57,Âµg/mÂ³,2025-12-03T11:00:00Z,2025-12-03T18:00:00+07:00,Asia/Bangkok,21.0052,105.8418,,,,Unknown Governmental Organization,Hanoi Air Quality Monitoring Network
4946813,?H Bách Khoa - c?ng Parabol ???ng Gi?i Phóng css Copy code,pm25,51.43,Âµg/mÂ³,2025-12-03T11:10:00Z,2025-12-03T18:10:00+07:00,Asia/Bangkok,21.0052,105.8418,,,,Unknown Governmental Organization,Hanoi Air Quality Monitoring Network
4946813,?H Bách Khoa - c?ng Parabol ???ng Gi?i Phóng css Copy code,pm25,51.8,Âµg/mÂ³,2025-12-03T11:15:00Z,2025-12-03T18:15:00+07:00,Asia/Bangkok,21.0052,105.8418,,,,Unknown Governmental Organization,Hanoi Air Quality Monitoring Network
4946813,?H Bách Khoa - c?ng Parabol ???ng Gi?i Phóng css Copy code,pm25,52.73,Âµg/mÂ³,2025-12-03T11:20:00Z,2025-12-03T18:20:00+07:00,Asia/Bangkok,21.0052,105.8418,,,,Unknown Governmental Organization,Hanoi Air Quality Monitoring Network
4946813,?H Bách Khoa - c?ng Parabol ???ng Gi?i Phóng css Copy code,pm25,53.38,Âµg/mÂ³,2025-12-03T11:25:00Z,2025-12-03T18:25:00+07:00,Asia/Bangkok,21.0052,105.8418,,,,Unknown Governmental Organization,Hanoi Air Quality Monitoring Network
4946813,?H Bách Khoa - c?ng Parabol ???ng Gi?i Phóng css Copy code,pm25,53.61,Âµg/mÂ³,2025-12-03T11:30:00Z,2025-12-03T18:30:00+07:00,Asia/Bangkok,21.0052,105.8418,,,,Unknown Governmental Organization,Hanoi Air Quality Monitoring Network
4946813,?H Bách Khoa - c?ng Parabol ???ng Gi?i Phóng css Copy code,pm25,53.81,Âµg/mÂ³,2025-12-03T11:35:00Z,2025-12-03T18:35:00+07:00,Asia/Bangkok,21.0052,105.8418,,,,Unknown Governmental Organization,Hanoi Air Quality Monitoring Network
4946813,?H Bách Khoa - c?ng Parabol ???ng Gi?i Phóng css Copy code,pm25,54,Âµg/mÂ³,2025-12-03T11:40:00Z,2025-12-03T18:40:00+07:00,Asia/Bangkok,21.0052,105.8418,,,,Unknown Governmental Organization,Hanoi Air Quality Monitoring Network
4946813,?H Bách Khoa - c?ng Parabol ???ng Gi?i Phóng css Copy code,pm25,54.18,Âµg/mÂ³,2025-12-03T11:45:00Z,2025-12-03T18:45:00+07:00,Asia/Bangkok,21.0052,105.8418,,,,Unknown Governmental Organization,Hanoi Air Quality Monitoring Network
4946813,?H Bách Khoa - c?ng Parabol ???ng Gi?i Phóng css Copy code,pm25,54.37,Âµg/mÂ³,2025-12-03T11:50:00Z,2025-12-03T18:50:00+07:00,Asia/Bangkok,21.0052,105.8418,,,,Unknown Governmental Organization,Hanoi Air Quality Monitoring Network
4946813,?H Bách Khoa - c?ng Parabol ???ng Gi?i Phóng css Copy code,pm25,54.65,Âµg/mÂ³,2025-12-03T12:00:00Z,2025-12-03T19:00:00+07:00,Asia/Bangkok,21.0052,105.8418,,,,Unknown Governmental Organization,Hanoi Air Quality Monitoring Network
4946813,?H Bách Khoa - c?ng Parabol ???ng Gi?i Phóng css Copy code,pm25,54.78,Âµg/mÂ³,2025-12-03T12:05:00Z,2025-12-03T19:05:00+07:00,Asia/Bangkok,21.0052,105.8418,,,,Unknown Governmental Organization,Hanoi Air Quality Monitoring Network
4946813,?H Bách Khoa - c?ng Parabol ???ng Gi?i Phóng css Copy code,pm25,54.89,Âµg/mÂ³,2025-12-03T12:10:00Z,2025-12-03T19:10:00+07:00,Asia/Bangkok,21.0052,105.8418,,,,Unknown Governmental Organization,Hanoi Air Quality Monitoring Network
4946813,?H Bách Khoa - c?ng Parabol ???ng Gi?i Phóng css Copy code,pm25,55,Âµg/mÂ³,2025-12-03T12:15:00Z,2025-12-03T19:15:00+07:00,Asia/Bangkok,21.0052,105.8418,,,,Unknown Governmental Organization,Hanoi Air Quality Monitoring Network
4946813,?H Bách Khoa - c?ng Parabol ???ng Gi?i Phóng css Copy code,pm25,53.93,Âµg/mÂ³,2025-12-03T12:20:00Z,2025-12-03T19:20:00+07:00,Asia/Bangkok,21.0052,105.8418,,,,Unknown Governmental Organization,Hanoi Air Quality Monitoring Network
4946813,?H Bách Khoa - c?ng Parabol ???ng Gi?i Phóng css Copy code,pm25,54.04,Âµg/mÂ³,2025-12-03T12:25:00Z,2025-12-03T19:25:00+07:00,Asia/Bangkok,21.0052,105.8418,,,,Unknown Governmental Organization,Hanoi Air Quality Monitoring Network
4946813,?H Bách Khoa - c?ng Parabol ???ng Gi?i Phóng css Copy code,pm25,54.22,Âµg/mÂ³,2025-12-03T12:30:00Z,2025-12-03T19:30:00+07:00,Asia/Bangkok,21.0052,105.8418,,,,Unknown Governmental Organization,Hanoi Air Quality Monitoring Network
4946813,?H Bách Khoa - c?ng Parabol ???ng Gi?i Phóng css Copy code,pm25,54.37,Âµg/mÂ³,2025-12-03T12:35:00Z,2025-12-03T19:35:00+07:00,Asia/Bangkok,21.0052,105.8418,,,,Unknown Governmental Organization,Hanoi Air Quality Monitoring Network
4946813,?H Bách Khoa - c?ng Parabol ???ng Gi?i Phóng css Copy code,pm25,54.55,Âµg/mÂ³,2025-12-03T12:40:00Z,2025-12-03T19:40:00+07:00,Asia/Bangkok,21.0052,105.8418,,,,Unknown Governmental Organization,Hanoi Air Quality Monitoring Network
